ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
SafeThread-1, 207360, 0.09712000, 0.09712000, 0.09712000, 0.00723800, 0.09712000, 0.36961300, 0.40807600,0.46736000, 1461573984771
UnsafeThread-2, 256000, 0.00000000, 0.00000000, 0.00000000, 0.00767800, 0.00000000, 0.36445200, 0.37301600,0.43182300, 1461574006980
UnsafeThread-1, 253952, 0.00000000, 0.00000000, 0.00000000, 0.00779500, 0.00000000, 0.43976200, 0.44840200,0.50684000, 1461574195359
UnsafeThread-2, 256512, 0.00000000, 0.00000000, 0.00000000, 0.00777400, 0.00000000, 0.42459600, 0.43327500,0.49092100, 1461574497951
SafeThread-1, 207872, 0.09836400, 0.09836400, 0.09836400, 0.00736900, 0.09836400, 0.41864300, 0.45566200,0.51508900, 1461574499898
UnsafeThread-1, 254464, 0.00000000, 0.00000000, 0.00000000, 0.00782800, 0.00000000, 0.36225800, 0.37092600,0.42849900, 1461574623901
SafeThread-2, 209920, 0.09651100, 0.09651100, 0.09651100, 0.00723600, 0.09651100, 0.61730800, 0.65603700,0.71499000, 1461574650863
UnsafeThread-2, 257024, 0.00000000, 0.00000000, 0.00000000, 0.00806200, 0.00000000, 0.31731100, 0.32601800,0.38317200, 1461574881179
UnsafeThread-1, 254976, 0.00000000, 0.00000000, 0.00000000, 0.00767400, 0.00000000, 0.37690500, 0.38556300,0.44464200, 1461575068578
SafeThread-1, 208384, 0.09667000, 0.09667000, 0.09667000, 0.00727300, 0.09667000, 0.49533300, 0.53365400,0.59262600, 1461575092560
SafeThread-2, 210432, 0.09759900, 0.09759900, 0.09759900, 0.00757600, 0.09759900, 0.49822400, 0.53550100,0.59430800, 1461575245218
UnsafeThread-2, 257536, 0.00000000, 0.00000000, 0.00000000, 0.00815700, 0.00000000, 0.44128100, 0.44985100,0.50790500, 1461575389126
UnsafeThread-1, 255488, 0.00000000, 0.00000000, 0.00000000, 0.00811100, 0.00000000, 0.39755500, 0.40601000,0.46383300, 1461575532466
SafeThread-1, 208896, 0.09767500, 0.09767500, 0.09767500, 0.00745400, 0.09767500, 0.46827700, 0.50629900,0.56550000, 1461575658108
UnsafeThread-2, 258048, 0.00000000, 0.00000000, 0.00000000, 0.00767000, 0.00000000, 0.41166900, 0.42038300,0.47816400, 1461575867339
SafeThread-2, 210944, 0.09727000, 0.09727000, 0.09727000, 0.00768900, 0.09727000, 0.52972400, 0.56848700,0.62734500, 1461575872606
UnsafeThread-1, 256000, 0.00000000, 0.00000000, 0.00000000, 0.00764600, 0.00000000, 0.47436500, 0.48319900,0.54086800, 1461576073368
SafeThread-1, 209408, 0.09727700, 0.09727700, 0.09727700, 0.00728500, 0.09727700, 0.43484200, 0.47460300,0.53408500, 1461576192231
UnsafeThread-2, 258560, 0.00000000, 0.00000000, 0.00000000, 0.00800200, 0.00000000, 0.36922800, 0.37775600,0.43550400, 1461576302876
SafeThread-2, 211456, 0.09718400, 0.09718400, 0.09718400, 0.00717700, 0.09718400, 0.51344400, 0.55246400,0.61176600, 1461576484433
UnsafeThread-1, 256512, 0.00000000, 0.00000000, 0.00000000, 0.00782100, 0.00000000, 0.35021700, 0.35910900,0.41741400, 1461576490828
SafeThread-1, 209920, 0.09799300, 0.09799300, 0.09799300, 0.00726800, 0.09799300, 0.45272700, 0.49121000,0.55036500, 1461576742641
UnsafeThread-2, 259072, 0.00000000, 0.00000000, 0.00000000, 0.00833200, 0.00000000, 0.38499500, 0.39366900,0.45142500, 1461576754353
SafeThread-2, 211968, 0.09778200, 0.09778200, 0.09778200, 0.00707600, 0.09778200, 0.39168400, 0.43076000,0.49047000, 1461576974961
UnsafeThread-1, 257024, 0.00000000, 0.00000000, 0.00000000, 0.00767600, 0.00000000, 0.52974300, 0.53840400,0.59691400, 1461577087796
UnsafeThread-2, 259584, 0.00000000, 0.00000000, 0.00000000, 0.00818600, 0.00000000, 0.27552400, 0.28424600,0.34286700, 1461577097260
SafeThread-1, 210432, 0.09843600, 0.09843600, 0.09843600, 0.00717800, 0.09843600, 0.43946400, 0.47825700,0.53813700, 1461577280831
SafeThread-2, 212480, 0.09733600, 0.09733600, 0.09733600, 0.00749100, 0.09733600, 0.48634300, 0.52604600,0.58520700, 1461577560214
UnsafeThread-1, 257536, 0.00000000, 0.00000000, 0.00000000, 0.00812600, 0.00000000, 0.41629500, 0.42502000,0.48293400, 1461577570779
UnsafeThread-2, 260096, 0.00000000, 0.00000000, 0.00000000, 0.00779800, 0.00000000, 0.49851500, 0.50729800,0.56496000, 1461577662262
SafeThread-1, 210944, 0.09760200, 0.09760200, 0.09760200, 0.00731100, 0.09760200, 0.53304400, 0.57299600,0.63274600, 1461577913619
SafeThread-2, 212992, 0.09777200, 0.09777200, 0.09777200, 0.00717300, 0.09777200, 0.37500400, 0.41460000,0.47413700, 1461578034387
UnsafeThread-1, 258048, 0.00000000, 0.00000000, 0.00000000, 0.00788200, 0.00000000, 0.47698500, 0.48578900,0.54452000, 1461578115333
UnsafeThread-2, 260608, 0.00000000, 0.00000000, 0.00000000, 0.00781600, 0.00000000, 0.48314500, 0.49190000,0.54994700, 1461578212237
SafeThread-1, 211456, 0.09640900, 0.09640900, 0.09640900, 0.00752300, 0.09640900, 0.54983000, 0.58874000,0.64771600, 1461578561378
SafeThread-2, 213504, 0.09701700, 0.09701700, 0.09701700, 0.00759200, 0.09701700, 0.43966000, 0.47877600,0.53763600, 1461578572072
UnsafeThread-1, 258560, 0.00000000, 0.00000000, 0.00000000, 0.00775100, 0.00000000, 0.39985200, 0.40879400,0.46699200, 1461578582364
UnsafeThread-2, 261120, 0.00000000, 0.00000000, 0.00000000, 0.00800400, 0.00000000, 0.44906100, 0.45779000,0.51544000, 1461578727730
UnsafeThread-1, 259072, 0.00000000, 0.00000000, 0.00000000, 0.00767600, 0.00000000, 0.34059600, 0.34917300,0.40706400, 1461578989469
SafeThread-1, 211968, 0.09762700, 0.09762700, 0.09762700, 0.00746800, 0.09762700, 0.49102500, 0.52925300,0.58854400, 1461579149973
UnsafeThread-2, 261632, 0.00000000, 0.00000000, 0.00000000, 0.00808300, 0.00000000, 0.35925900, 0.36793300,0.42618000, 1461579153951
SafeThread-2, 214016, 0.09915400, 0.09915400, 0.09915400, 0.00758600, 0.09915400, 0.52793200, 0.56731600,0.62768800, 1461579199807
UnsafeThread-1, 259584, 0.00000000, 0.00000000, 0.00000000, 0.00785800, 0.00000000, 0.37200800, 0.38065900,0.43875900, 1461579428271
UnsafeThread-2, 262144, 0.00000000, 0.00000000, 0.00000000, 0.00777200, 0.00000000, 0.36100800, 0.37011400,0.42872100, 1461579582733
SafeThread-2, 214528, 0.09764600, 0.09764600, 0.09764600, 0.00721400, 0.09764600, 0.46426100, 0.50215300,0.56150100, 1461579761336
SafeThread-1, 212480, 0.09788900, 0.09788900, 0.09788900, 0.00763500, 0.09788900, 0.52613700, 0.56473700,0.62446900, 1461579774482
UnsafeThread-1, 260096, 0.00000000, 0.00000000, 0.00000000, 0.00796000, 0.00000000, 0.32637200, 0.33521000,0.39342100, 1461579821729
UnsafeThread-2, 262656, 0.00000000, 0.00000000, 0.00000000, 0.00792200, 0.00000000, 0.37877900, 0.38755200,0.44525600, 1461580028032
SafeThread-1, 212992, 0.09693400, 0.09693400, 0.09693400, 0.00729600, 0.09693400, 0.44334700, 0.48212800,0.54124200, 1461580315774
SafeThread-2, 215040, 0.09791400, 0.09791400, 0.09791400, 0.00750800, 0.09791400, 0.48286100, 0.52167600,0.58154700, 1461580342926
UnsafeThread-1, 260608, 0.00000000, 0.00000000, 0.00000000, 0.00802400, 0.00000000, 0.56608600, 0.57486200,0.63308000, 1461580454851
UnsafeThread-2, 263168, 0.00000000, 0.00000000, 0.00000000, 0.00801700, 0.00000000, 0.45152800, 0.46048700,0.51897600, 1461580547050
SafeThread-2, 215552, 0.09746600, 0.09746600, 0.09746600, 0.00725700, 0.09746600, 0.49132100, 0.53151700,0.59085100, 1461580933824
UnsafeThread-1, 261120, 0.00000000, 0.00000000, 0.00000000, 0.00781600, 0.00000000, 0.48329200, 0.49199900,0.54908700, 1461581003980
SafeThread-1, 213504, 0.09692700, 0.09692700, 0.09692700, 0.00713400, 0.09692700, 0.61606100, 0.65651900,0.71596000, 1461581031780
UnsafeThread-2, 263680, 0.00000000, 0.00000000, 0.00000000, 0.00814700, 0.00000000, 0.49802500, 0.50686300,0.56426800, 1461581111364
UnsafeThread-1, 261632, 0.00000000, 0.00000000, 0.00000000, 0.00832200, 0.00000000, 0.33834200, 0.34685500,0.40484500, 1461581408877
UnsafeThread-2, 264192, 0.00000000, 0.00000000, 0.00000000, 0.00781100, 0.00000000, 0.38812200, 0.39689500,0.45496600, 1461581566373
SafeThread-2, 216064, 0.09834500, 0.09834500, 0.09834500, 0.00762500, 0.09834500, 0.57033200, 0.61000600,0.66933600, 1461581603205
SafeThread-1, 214016, 0.09612100, 0.09612100, 0.09612100, 0.00722100, 0.09612100, 0.50825600, 0.54718300,0.60629000, 1461581638119
UnsafeThread-1, 262144, 0.00000000, 0.00000000, 0.00000000, 0.00756600, 0.00000000, 0.40334800, 0.41206300,0.47044400, 1461581879366
UnsafeThread-2, 264704, 0.00000000, 0.00000000, 0.00000000, 0.00766800, 0.00000000, 0.43231600, 0.44104800,0.49942900, 1461582065851
SafeThread-1, 214528, 0.09693400, 0.09693400, 0.09693400, 0.00727000, 0.09693400, 0.53625100, 0.57615500,0.63555500, 1461582273717
UnsafeThread-1, 262656, 0.00000000, 0.00000000, 0.00000000, 0.00794600, 0.00000000, 0.35251100, 0.36123600,0.41901900, 1461582298437
SafeThread-2, 216576, 0.09679700, 0.09679700, 0.09679700, 0.00740400, 0.09679700, 0.67443300, 0.71484400,0.77373000, 1461582376978
UnsafeThread-2, 265216, 0.00000000, 0.00000000, 0.00000000, 0.00744100, 0.00000000, 0.52039500, 0.52928200,0.58684700, 1461582652737
UnsafeThread-1, 263168, 0.00000000, 0.00000000, 0.00000000, 0.00799000, 0.00000000, 0.53911400, 0.54791100,0.60663200, 1461582905103
SafeThread-2, 217088, 0.09713000, 0.09713000, 0.09713000, 0.00697100, 0.09713000, 0.43782400, 0.47800600,0.53764100, 1461582914662
SafeThread-1, 215040, 0.09832800, 0.09832800, 0.09832800, 0.00722400, 0.09832800, 0.58288200, 0.62218400,0.68178600, 1461582955552
UnsafeThread-2, 265728, 0.00000000, 0.00000000, 0.00000000, 0.00810600, 0.00000000, 0.49517000, 0.50426800,0.56273200, 1461583215524
UnsafeThread-1, 263680, 0.00000000, 0.00000000, 0.00000000, 0.00798700, 0.00000000, 0.37932100, 0.38838700,0.44673700, 1461583351884
SafeThread-2, 217600, 0.09837000, 0.09837000, 0.09837000, 0.00740200, 0.09837000, 0.42351700, 0.46207300,0.52193100, 1461583436647
SafeThread-1, 215552, 0.09764700, 0.09764700, 0.09764700, 0.00725200, 0.09764700, 0.47239300, 0.51060500,0.57059500, 1461583526202
UnsafeThread-2, 266240, 0.00000000, 0.00000000, 0.00000000, 0.00788900, 0.00000000, 0.30714500, 0.31609700,0.37493900, 1461583590504
UnsafeThread-1, 264192, 0.00000000, 0.00000000, 0.00000000, 0.00769400, 0.00000000, 0.43026500, 0.43900100,0.49788700, 1461583849820
SafeThread-2, 218112, 0.09842100, 0.09842100, 0.09842100, 0.00747900, 0.09842100, 0.51467500, 0.55494200,0.61438700, 1461584051084
SafeThread-1, 216064, 0.09706700, 0.09706700, 0.09706700, 0.00746100, 0.09706700, 0.46616800, 0.50673500,0.56569300, 1461584091941
UnsafeThread-1, 264704, 0.00000000, 0.00000000, 0.00000000, 0.00773800, 0.00000000, 0.33281500, 0.34161000,0.39941100, 1461584249283
UnsafeThread-2, 266752, 0.00000000, 0.00000000, 0.00000000, 0.00815600, 0.00000000, 0.61366200, 0.62249800,0.68027400, 1461584270821
SafeThread-1, 216576, 0.09744200, 0.09744200, 0.09744200, 0.00714700, 0.09744200, 0.47759700, 0.51801900,0.57736400, 1461584669355
SafeThread-2, 218624, 0.09797200, 0.09797200, 0.09797200, 0.00751900, 0.09797200, 0.55664000, 0.59724300,0.65664400, 1461584707795
UnsafeThread-2, 267264, 0.00000000, 0.00000000, 0.00000000, 0.00783300, 0.00000000, 0.49604100, 0.50508300,0.56301600, 1461584833888
UnsafeThread-1, 265216, 0.00000000, 0.00000000, 0.00000000, 0.00793600, 0.00000000, 0.54342200, 0.55240300,0.61028000, 1461584859628
UnsafeThread-2, 267776, 0.00000000, 0.00000000, 0.00000000, 0.00773800, 0.00000000, 0.29051300, 0.29932400,0.35804800, 1461585191971
SafeThread-1, 217088, 0.09764100, 0.09764100, 0.09764100, 0.00748400, 0.09764100, 0.43536800, 0.47545400,0.53532000, 1461585204714
UnsafeThread-1, 265728, 0.00000000, 0.00000000, 0.00000000, 0.00793200, 0.00000000, 0.32108500, 0.33002700,0.38923300, 1461585248914
SafeThread-2, 219136, 0.09912000, 0.09912000, 0.09912000, 0.00693900, 0.09912000, 0.48402200, 0.52384800,0.58427900, 1461585292121
UnsafeThread-2, 268288, 0.00000000, 0.00000000, 0.00000000, 0.00813200, 0.00000000, 0.46038500, 0.46954500,0.52892200, 1461585720942
SafeThread-1, 217600, 0.09817800, 0.09817800, 0.09817800, 0.00763700, 0.09817800, 0.43751600, 0.47748100,0.53717900, 1461585741962
UnsafeThread-1, 266240, 0.00000000, 0.00000000, 0.00000000, 0.00799300, 0.00000000, 0.42914900, 0.43803700,0.49606700, 1461585745037
SafeThread-2, 219648, 0.10173500, 0.10173500, 0.10173500, 0.00828900, 0.10173500, 0.56504000, 0.60576100,0.66651300, 1461585958683
UnsafeThread-1, 266752, 0.00000000, 0.00000000, 0.00000000, 0.00864700, 0.00000000, 0.39151600, 0.40085400,0.46165200, 1461586206733
UnsafeThread-2, 268800, 0.00000000, 0.00000000, 0.00000000, 0.00857300, 0.00000000, 0.51609700, 0.52553800,0.58763000, 1461586308622
SafeThread-1, 218112, 0.10597000, 0.10597000, 0.10597000, 0.00838300, 0.10597000, 0.46326000, 0.50546200,0.56739500, 1461586309414
SafeThread-2, 220160, 0.09843900, 0.09843900, 0.09843900, 0.00778000, 0.09843900, 0.50223700, 0.54321200,0.60253500, 1461586561266
UnsafeThread-1, 267264, 0.00000000, 0.00000000, 0.00000000, 0.00773500, 0.00000000, 0.39543200, 0.40445100,0.46241600, 1461586669194
UnsafeThread-2, 269312, 0.00000000, 0.00000000, 0.00000000, 0.00817000, 0.00000000, 0.54486400, 0.55390200,0.61316300, 1461586921833
SafeThread-1, 218624, 0.09991200, 0.09991200, 0.09991200, 0.00762500, 0.09991200, 0.55768800, 0.59800900,0.65846100, 1461586967924
SafeThread-2, 220672, 0.09808600, 0.09808600, 0.09808600, 0.00728400, 0.09808600, 0.41780900, 0.45732200,0.51747200, 1461587078774
UnsafeThread-1, 267776, 0.00000000, 0.00000000, 0.00000000, 0.00796200, 0.00000000, 0.37933600, 0.38833300,0.44714700, 1461587116391
UnsafeThread-2, 269824, 0.00000000, 0.00000000, 0.00000000, 0.00787600, 0.00000000, 0.36409100, 0.37312500,0.43244200, 1461587354322
UnsafeThread-1, 268288, 0.00000000, 0.00000000, 0.00000000, 0.00784400, 0.00000000, 0.38071700, 0.38963800,0.44787100, 1461587564330
SafeThread-1, 219136, 0.09725700, 0.09725700, 0.09725700, 0.00738200, 0.09725700, 0.49853700, 0.53797300,0.59740700, 1461587565372
SafeThread-2, 221184, 0.09766600, 0.09766600, 0.09766600, 0.00726100, 0.09766600, 0.53060600, 0.57044900,0.62949100, 1461587708314
UnsafeThread-2, 270336, 0.00000000, 0.00000000, 0.00000000, 0.00780000, 0.00000000, 0.47412500, 0.48325000,0.54240800, 1461587896777
UnsafeThread-1, 268800, 0.00000000, 0.00000000, 0.00000000, 0.00823300, 0.00000000, 0.33387500, 0.34287300,0.40102900, 1461587965413
SafeThread-1, 219648, 0.09716200, 0.09716200, 0.09716200, 0.00719600, 0.09716200, 0.56156300, 0.60112400,0.66065600, 1461588226077
UnsafeThread-2, 270848, 0.00000000, 0.00000000, 0.00000000, 0.00813500, 0.00000000, 0.28924700, 0.29820800,0.35631400, 1461588253129
SafeThread-2, 221696, 0.09838700, 0.09838700, 0.09838700, 0.00738400, 0.09838700, 0.48277000, 0.52233400,0.58223900, 1461588290605
UnsafeThread-1, 269312, 0.00000000, 0.00000000, 0.00000000, 0.00806500, 0.00000000, 0.40303600, 0.41217100,0.47107100, 1461588436530
UnsafeThread-2, 271360, 0.00000000, 0.00000000, 0.00000000, 0.00830500, 0.00000000, 0.37071200, 0.38001700,0.43940100, 1461588692576
SafeThread-1, 220160, 0.09799800, 0.09799800, 0.09799800, 0.00775600, 0.09799800, 0.48326900, 0.52434900,0.58317100, 1461588809291
UnsafeThread-1, 269824, 0.00000000, 0.00000000, 0.00000000, 0.00789400, 0.00000000, 0.44423700, 0.45341000,0.51247500, 1461588949041
SafeThread-2, 222208, 0.09773500, 0.09773500, 0.09773500, 0.00752900, 0.09773500, 0.56485000, 0.60431600,0.66385400, 1461588954510
UnsafeThread-2, 271872, 0.00000000, 0.00000000, 0.00000000, 0.00818300, 0.00000000, 0.38440400, 0.39349200,0.45198500, 1461589144603
SafeThread-1, 220672, 0.09811000, 0.09811000, 0.09811000, 0.00726000, 0.09811000, 0.32885200, 0.36846400,0.42883500, 1461589238173
UnsafeThread-1, 270336, 0.00000000, 0.00000000, 0.00000000, 0.00789000, 0.00000000, 0.43087100, 0.43986700,0.49813600, 1461589447225
SafeThread-2, 222720, 0.09770300, 0.09770300, 0.09770300, 0.00754300, 0.09770300, 0.60972300, 0.65002000,0.70969700, 1461589664266
UnsafeThread-2, 272384, 0.00000000, 0.00000000, 0.00000000, 0.00805700, 0.00000000, 0.47716500, 0.48610300,0.54358400, 1461589688233
SafeThread-1, 221184, 0.09796300, 0.09796300, 0.09796300, 0.00760100, 0.09796300, 0.59037600, 0.63114700,0.69065100, 1461589928871
UnsafeThread-1, 270848, 0.00000000, 0.00000000, 0.00000000, 0.00760000, 0.00000000, 0.43082300, 0.43993400,0.49804400, 1461589945314
UnsafeThread-2, 272896, 0.00000000, 0.00000000, 0.00000000, 0.00772100, 0.00000000, 0.56780300, 0.57695500,0.63530900, 1461590323590
SafeThread-2, 223232, 0.09838900, 0.09838900, 0.09838900, 0.00751900, 0.09838900, 0.56277300, 0.60276300,0.66191300, 1461590326220
UnsafeThread-1, 271360, 0.00000000, 0.00000000, 0.00000000, 0.00767500, 0.00000000, 0.42734500, 0.43639700,0.49472300, 1461590440089
SafeThread-1, 221696, 0.09811200, 0.09811200, 0.09811200, 0.00769600, 0.09811200, 0.43499900, 0.47622700,0.53552300, 1461590464441
UnsafeThread-2, 273408, 0.00000000, 0.00000000, 0.00000000, 0.00772600, 0.00000000, 0.43014400, 0.43926600,0.49808700, 1461590821719
SafeThread-2, 223744, 0.09785400, 0.09785400, 0.09785400, 0.00701900, 0.09785400, 0.45415300, 0.49476900,0.55480700, 1461590881069
UnsafeThread-1, 271872, 0.00000000, 0.00000000, 0.00000000, 0.00816300, 0.00000000, 0.39981700, 0.40880500,0.46673100, 1461590906871
SafeThread-1, 222208, 0.09730900, 0.09730900, 0.09730900, 0.00752600, 0.09730900, 0.46537900, 0.50737800,0.56712700, 1461591031618
UnsafeThread-2, 273920, 0.00000000, 0.00000000, 0.00000000, 0.00819300, 0.00000000, 0.42973200, 0.43896400,0.49694900, 1461591318717
UnsafeThread-1, 272384, 0.00000000, 0.00000000, 0.00000000, 0.00744900, 0.00000000, 0.36723900, 0.37602300,0.43422300, 1461591341144
SafeThread-2, 224256, 0.09767400, 0.09767400, 0.09767400, 0.00742400, 0.09767400, 0.53091300, 0.57172700,0.63102200, 1461591512137
SafeThread-1, 222720, 0.09817700, 0.09817700, 0.09817700, 0.00730200, 0.09817700, 0.53378600, 0.57505700,0.63522100, 1461591666887
UnsafeThread-1, 272896, 0.00000000, 0.00000000, 0.00000000, 0.00786000, 0.00000000, 0.38436000, 0.39358900,0.45215300, 1461591793342
UnsafeThread-2, 274432, 0.00000000, 0.00000000, 0.00000000, 0.00788000, 0.00000000, 0.44935400, 0.45829900,0.51707100, 1461591835847
SafeThread-2, 224768, 0.09838800, 0.09838800, 0.09838800, 0.00754700, 0.09838800, 0.47178400, 0.51247700,0.57229100, 1461592084478
UnsafeThread-1, 273408, 0.00000000, 0.00000000, 0.00000000, 0.00810000, 0.00000000, 0.38572500, 0.39463300,0.45254100, 1461592245932
SafeThread-1, 223232, 0.09705900, 0.09705900, 0.09705900, 0.00727200, 0.09705900, 0.49940200, 0.54024300,0.59994700, 1461592266879
UnsafeThread-2, 274944, 0.00000000, 0.00000000, 0.00000000, 0.00808200, 0.00000000, 0.48184500, 0.49079200,0.54933500, 1461592385235
UnsafeThread-1, 273920, 0.00000000, 0.00000000, 0.00000000, 0.00788000, 0.00000000, 0.35308700, 0.36210000,0.42049100, 1461592666469
SafeThread-2, 225280, 0.09751200, 0.09751200, 0.09751200, 0.00736900, 0.09751200, 0.51723000, 0.55881100,0.61817900, 1461592702696
SafeThread-1, 223744, 0.09844200, 0.09844200, 0.09844200, 0.00703400, 0.09844200, 0.45499400, 0.49527400,0.55520700, 1461592822134
UnsafeThread-2, 275456, 0.00000000, 0.00000000, 0.00000000, 0.00797500, 0.00000000, 0.41953500, 0.42859100,0.48723900, 1461592872522
UnsafeThread-1, 274432, 0.00000000, 0.00000000, 0.00000000, 0.00774600, 0.00000000, 0.35285700, 0.36207300,0.42064100, 1461593087148
SafeThread-2, 225792, 0.09906800, 0.09906800, 0.09906800, 0.00765400, 0.09906800, 0.51794000, 0.55945800,0.61943600, 1461593322171
UnsafeThread-2, 275968, 0.00000000, 0.00000000, 0.00000000, 0.00782600, 0.00000000, 0.41785500, 0.42716800,0.48646300, 1461593359032
SafeThread-1, 224256, 0.09785300, 0.09785300, 0.09785300, 0.00753900, 0.09785300, 0.44015500, 0.48088400,0.54004300, 1461593362223
UnsafeThread-1, 274944, 0.00000000, 0.00000000, 0.00000000, 0.00821200, 0.00000000, 0.39203800, 0.40105300,0.45932300, 1461593546518
UnsafeThread-2, 276480, 0.00000000, 0.00000000, 0.00000000, 0.00792300, 0.00000000, 0.44237800, 0.45146500,0.51109100, 1461593870175
SafeThread-1, 224768, 0.09949000, 0.09949000, 0.09949000, 0.00785700, 0.09949000, 0.43094100, 0.47194200,0.53188500, 1461593894163
UnsafeThread-1, 275456, 0.00000000, 0.00000000, 0.00000000, 0.00791300, 0.00000000, 0.30976500, 0.31864800,0.37683300, 1461593923395
SafeThread-2, 226304, 0.09874000, 0.09874000, 0.09874000, 0.00754300, 0.09874000, 0.62152900, 0.66203000,0.72210900, 1461594044323
UnsafeThread-2, 276992, 0.00000000, 0.00000000, 0.00000000, 0.00760200, 0.00000000, 0.35566000, 0.36476200,0.42351500, 1461594293733
UnsafeThread-1, 275968, 0.00000000, 0.00000000, 0.00000000, 0.00796400, 0.00000000, 0.38796400, 0.39698300,0.45545000, 1461594378892
SafeThread-1, 225280, 0.10140100, 0.10140100, 0.10140100, 0.00777300, 0.10140100, 0.66107300, 0.70336400,0.76400400, 1461594658221
SafeThread-2, 226816, 0.10152000, 0.10152000, 0.10152000, 0.00755000, 0.10152000, 0.53411600, 0.57620500,0.63706900, 1461594681443
UnsafeThread-1, 276480, 0.00000000, 0.00000000, 0.00000000, 0.00880700, 0.00000000, 0.37304600, 0.38255000,0.44223300, 1461594821168
UnsafeThread-2, 277504, 0.00000000, 0.00000000, 0.00000000, 0.00792300, 0.00000000, 0.49670000, 0.50580200,0.56436500, 1461594858142
SafeThread-2, 227328, 0.09778100, 0.09778100, 0.09778100, 0.00735500, 0.09778100, 0.39665100, 0.43766500,0.49750500, 1461595178997
